year,month,day,humidity,temp,sun,wind
2015,7,4,88,23,0.1,1.9
2015,7,5,82,23.5,0.3,2.5
2015,7,6,85,22.7,0.2,2.9
2015,7,7,76,26.8,10.1,2.4
2015,7,8,80,24.8,2.5,3.1
2015,7,9,80,24,4.7,3.2
2015,7,10,75,27.8,12.3,2.6
2015,7,11,60,31.8,14.1,2
2015,7,12,59,32.5,13.7,2.3
2015,7,13,75,29.7,9.5,1.8
2015,7,14,74,33.6,10.1,2.1
2015,7,15,71,33.9,8,2.3
2015,7,16,94,25.2,0,2.3
2015,7,17,90,27.6,2.4,3.3
2015,7,18,83,29.6,2.5,1.9
2015,7,19,66,31.6,6.8,2.3
2015,7,20,83,28.2,2.5,2.2
2015,7,21,85,30.5,9.3,2
2015,7,22,72,33.1,12.5,2.4
2015,7,23,84,28.8,0.4,1.8
2015,7,24,86,29.7,0.2,1.5
2015,7,25,81,30.1,0.3,1.8
2015,7,26,63,33.2,10.3,2.6
2015,7,27,65,35.1,11.2,2.3
2015,7,28,79,31.7,6.9,2.4
2015,7,29,74,33,10.4,2.3
2015,7,30,80,30.3,4.3,2.3
2015,7,31,73,33.6,11.5,2.4
2015,8,1,69,33.8,13,2.4
2015,8,2,75,33.5,12.3,2.2
2015,8,3,76,33.1,9.9,2.3
2015,8,4,70,35.2,11.9,2.2
2015,8,5,63,36.6,12.8,2
2015,8,6,58,36.1,11.8,2.6
2015,8,7,66,35.3,9.5,2.7
2015,8,8,73,27.5,0.2,2.7
2015,8,9,83,29.7,3.4,3.1
2015,8,10,81,31.4,7.3,3.1
2015,8,11,81,30.2,1.5,2.4
2015,8,12,85,30,0.9,1.8
2015,8,13,90,23.7,0,2.2
2015,8,14,89,24.8,0,3.7
2015,8,15,81,29.9,9.5,2
2015,8,16,84,27.5,0.5,2.8
2015,8,17,92,25.6,0,4.2
2015,8,18,65,33,10.3,3.7
2015,8,19,56,30.7,10.1,3
2015,8,20,73,26.9,1.8,2.5
2015,8,21,87,26.1,0,2.2
2015,8,22,90,27.9,1.3,1.9
2015,8,23,85,22.7,0,2.8
2015,8,24,75,24.4,0.9,3.2
2015,8,25,67,21.8,0.3,3.1
2015,8,26,82,22.4,0.2,3.4
2015,8,27,92,20.7,0,2.6
2015,8,28,81,22.8,0.2,2.3
2015,8,29,93,21,0,1.9
2015,8,30,94,20,0,2.5
2015,8,31,93,21.3,0,1.7
2015,9,1,92,24.4,2.7,2.2
2015,9,2,72,32.3,6,3.2
2015,9,3,75,26.6,3.2,3.1
2015,9,4,74,28.3,3,2.5
2015,9,5,68,26.9,7.1,2.3
2015,9,6,88,22.3,0,2.9
2015,9,7,91,21.3,0,3
2015,9,8,90,19.2,0,3.3
2015,9,9,91,23,0,5.9
2015,9,10,94,23.1,0,4.2
2015,9,11,88,25.3,1.3,2.3
2015,9,12,67,26.7,11.7,2.6
2015,9,13,79,26.4,3.1,2.6
2015,9,14,70,24.3,3.8,2.7
2015,9,15,73,24.4,6.4,2.6
2015,9,16,74,23.2,4.8,2.9
2015,9,17,85,22,0,2.2
2015,9,18,89,22.7,2,4.3
2015,9,19,73,27,9.4,2.9
2015,9,20,61,26.6,7.7,3.1
2015,9,21,71,25.3,10.1,2.2
2015,9,22,59,26.7,11.3,3.4
2015,9,23,68,25.9,8.1,1.9
2015,9,24,76,22.3,0.3,2.9
2015,9,25,85,19.3,0,2
2015,9,26,92,20.3,0.1,2
2015,9,27,76,25.6,5.6,2.3
2015,9,28,61,25.6,10.7,2.6
2015,9,29,45,22.5,8.3,5.3
2015,9,30,46,22.7,9.9,4.9
2016,5,1,87,12.4,0.1,2.1
2016,5,2,87,12.5,0,1.9
2016,5,3,82,20.6,8.9,4.2
2016,5,4,80,20.3,2,5.9
2016,5,5,38,20.7,3.9,5.3
2016,5,6,49,22.3,7.9,3.3
2016,5,7,61,25,5.7,2.8
2016,5,8,35,23.3,13.4,5.7
2016,5,9,58,21,11.1,3.8
2016,5,10,92,16.1,0,3.1
2016,5,11,90,18,0,2.6
2016,5,12,51,22.7,13.4,4.5
2016,5,13,74,23.1,12.7,2.1
2016,5,14,66,19,5.7,3.2
2016,5,15,64,18.6,13.3,2.6
2016,5,16,80,18.5,2.8,4.6
2016,5,17,84,18,0.4,2.8
2016,5,18,52,26.3,13.5,2.9
2016,5,19,57,22.9,12.4,2.4
2016,5,20,61,20.3,6.7,2.2
2016,5,21,73,19.8,1.4,2.3
2016,5,22,76,27,12,2.4
2016,5,23,52,31.7,13.4,2
2016,5,24,59,27,8.3,2.1
2016,5,25,77,22.8,0.1,1.3
2016,5,26,77,26,2.9,1.8
2016,5,27,82,24,4.2,2.4
2016,5,28,67,25.2,10.7,2.4
2016,5,29,65,24.1,11.3,2.9
2016,5,30,69,24.9,4.1,2.6
2016,5,31,76,23.2,5.8,3.5
2016,6,1,45,21.1,8.2,5
2016,6,2,48,19.7,8.2,5.5
2016,6,3,53,23,12.9,3.5
2016,6,4,56,27.3,11,2.8
2016,6,5,65,26.7,7.9,2.8
2016,6,6,65,21.5,9.1,3.3
2016,6,7,77,21.8,3.5,3
2016,6,8,78,24,4.5,2.7
2016,6,9,87,23.1,0,2
2016,6,10,54,29.8,14.4,3.1
2016,6,11,61,28.3,13.1,2.9
2016,6,12,81,25,5,2.7
2016,6,13,91,20.4,0,3.5
2016,6,14,82,20.6,0,3.3
2016,6,15,84,20,0,2.6
2016,6,16,94,21.1,0,4.3
2016,6,17,85,26.7,3.3,2.6
2016,6,18,59,30.1,13.9,3.5
2016,6,19,85,23.3,0,2.2
2016,6,20,85,25.1,5.3,2.9
2016,6,21,76,26.2,5.4,2.3
2016,6,22,86,23.1,0.3,2.9
2016,6,23,94,18.4,0,4.2
2016,6,24,90,22.4,0.5,3.2
2016,6,25,80,26.1,0,2.7
2016,6,26,62,23.8,3.5,3
2016,6,27,68,26.5,11.3,3.3
2016,6,28,91,20.6,0,2.1
2016,6,29,78,26.3,10.6,3.1
2016,6,30,92,21.3,0,3.5
2016,7,1,77,28.5,12.3,2.4
2016,7,2,86,25.8,0.5,1.8
2016,7,3,75,27.1,0.5,2.5
2016,7,4,68,29,3.1,2.4
2016,7,5,75,20.3,0,2.2
2016,7,6,93,21.5,0,2.6
2016,7,7,87,23.7,1.1,2.8
2016,7,8,86,25.1,3.9,1.9
2016,7,9,94,25.2,0.4,1.8
2016,7,10,72,30.2,8.1,2.8
2016,7,11,71,31.2,11.8,3.2
2016,7,12,76,27.5,11.4,3
2016,7,13,87,25.2,0.3,2.2
2016,7,14,88,26.6,1.2,3.1
2016,7,15,83,24.8,1.1,2.8
2016,7,16,80,24.8,3.8,3.2
2016,7,17,89,25.4,0.4,1.7
2016,7,18,74,30.2,5.5,2.1
2016,7,19,69,29.2,8.8,2.1
2016,7,20,77,26.2,3,3.4
2016,7,21,80,23.6,0.2,2.2
2016,7,22,69,24.5,10.2,2.9
2016,7,23,74,22.5,0.8,2.2
2016,7,24,84,24.3,1.2,2.1
2016,7,25,80,27.6,8.8,2.7
2016,7,26,86,26,0.2,4.1
2016,7,27,86,27.2,0.3,3.3
2016,7,28,80,29.3,2.4,2.5
2016,7,29,76,31.1,10.4,3.3
2016,7,30,77,31.1,11.2,3.2
2016,7,31,81,31,7.6,2.5
2016,8,1,84,30.5,3.9,2.6
2016,8,2,84,29.9,4,2.3
2016,8,3,83,30.2,4,2.2
2016,8,4,74,32.4,11.5,2.4
2016,8,5,72,33.5,12.9,2.3
2016,8,6,64,33.4,12.9,2.5
2016,8,7,76,31.3,12.3,2.7
2016,8,8,79,29.8,3.1,4
2016,8,9,56,34.5,9.5,6.1
2016,8,10,62,30.5,2.7,2.9
2016,8,11,70,29.3,12.1,3.1
2016,8,12,69,28.9,13,2.8
2016,8,13,69,27.7,12.6,2.7
2016,8,14,69,28.6,8.5,2.5
2016,8,15,74,28.3,3.5,2.6
2016,8,16,81,30.8,6.7,3.7
2016,8,17,77,33,3.1,5
2016,8,18,82,28.4,0.6,2.6
2016,8,19,83,30.6,8.2,2.5
2016,8,20,90,28.7,0.2,4.2
2016,8,21,73,35.3,6.8,4.2
2016,8,22,87,30.6,2.4,4.5
2016,8,23,80,31.5,3.6,3
2016,8,24,82,28.9,3.3,2.8
2016,8,25,83,29.4,4.9,3.4
2016,8,26,80,30.2,4.8,3.7
2016,8,27,87,22.7,0,2.5
2016,8,28,81,23.8,0,2.3
2016,8,29,92,27,0.2,4.2
2016,8,30,83,27.7,0.3,5.9
2016,8,31,78,29,8.7,3.3
2016,9,1,78,29.9,10.6,2.4
2016,9,2,81,28.9,5.1,2.8
2016,9,3,77,28.8,8.1,2.5
2016,9,4,85,28.9,1.5,2.9
2016,9,5,83,30.2,5.2,2.4
2016,9,6,72,33,5.3,2.7
2016,9,7,74,29.5,2.8,2.1
2016,9,8,89,25,0.5,3.4
2016,9,9,67,30.3,8.5,2.8
2016,9,10,60,29.8,9.7,2.5
2016,9,11,80,22.4,0,2.5
2016,9,12,83,22,0,2.9
2016,9,13,93,20.6,0,2.9
2016,9,14,87,26,3.2,2.5
2016,9,15,80,28.1,5.2,2.6
2016,9,16,82,24.8,0.2,3
2016,9,17,85,26,1.4,1.6
2016,9,18,92,19.9,0,2
2016,9,19,88,21,0,1.9
2016,9,20,91,18.2,0,3.9
2016,9,21,69,23.1,4.6,3.1
2016,9,22,88,21.7,0,3.2
2016,9,23,89,23.4,0.4,2.3
2016,9,24,84,25.3,4.3,2
2016,9,25,85,26.1,6.7,1.9
2016,9,26,87,24.6,0,2.1
2016,9,27,88,25.2,0.6,2
2016,9,28,91,25.1,0,1.4
2016,9,29,81,22.6,0.6,2.5
2016,9,30,64,22.3,7.7,2.4
2017,5,1,45,19.8,1.5,3.3
2017,5,2,53,21.2,13,4.1
2017,5,3,62,20.5,12.3,2.1
2017,5,4,70,19.6,5.7,2.4
2017,5,5,67,23.4,11.4,2.3
2017,5,6,81,19.2,0.4,1.6
2017,5,7,37,23.3,10.8,4
2017,5,8,27,25,12.6,5.4
2017,5,9,55,18.1,8.7,3
2017,5,10,82,17,0,2.6
2017,5,11,69,23.1,2.5,3.4
2017,5,12,73,22.8,10.8,2.9
2017,5,13,95,13.9,0,4.2
2017,5,14,94,14,0,3.1
2017,5,15,95,15.1,0,1.7
2017,5,16,68,20.1,6.9,2.5
2017,5,17,64,20,12.8,2.5
2017,5,18,70,22.8,12.5,2.6
2017,5,19,67,23.5,13.8,2.9
2017,5,20,56,26.9,13.5,1.9
2017,5,21,50,27.5,13.3,2.5
2017,5,22,59,29.6,10.7,2.4
2017,5,23,79,21.8,4.4,2.6
2017,5,24,84,23.1,0,1.5
2017,5,25,93,18.2,0,1.7
2017,5,26,91,18.6,0,2.1
2017,5,27,87,19.9,0.4,2.1
2017,5,28,65,22.4,5.7,2.6
2017,5,29,69,24.1,13,2.7
2017,5,30,64,27.3,9.7,2
2017,5,31,70,28.6,5,3
2017,6,1,92,20.3,0,3.1
2017,6,2,75,20.4,0.5,2.6
2017,6,3,50,21.8,7.5,4
2017,6,4,51,18.8,4.4,4.2
2017,6,5,55,22.4,9.5,3.7
2017,6,6,74,19.8,11.9,3
2017,6,7,77,21.8,3.7,3.1
2017,6,8,85,22.4,0.5,3.1
2017,6,9,65,24.7,11.6,3
2017,6,10,66,25,4.1,2.6
2017,6,11,48,22.7,10.5,3.5
2017,6,12,75,18.9,3.1,3.1
2017,6,13,72,21,8.8,3
2017,6,14,79,23,6.2,3
2017,6,15,85,20.2,2.1,3.1
2017,6,16,78,23.8,5.4,2
2017,6,17,73,23.8,10.8,2.5
2017,6,18,79,20.4,0,2.2
2017,6,19,72,24.6,5.5,3.9
2017,6,20,78,22,13.2,3
2017,6,21,93,22.5,0,3.4
2017,6,22,57,25.6,9.3,4.6
2017,6,23,66,26.4,13.4,2.6
2017,6,24,80,26,9.4,2.7
2017,6,25,85,24.4,0.8,2.2
2017,6,26,63,27.5,8.8,3.1
2017,6,27,74,21.3,0.1,2.6
2017,6,28,76,25.9,5.8,2.1
2017,6,29,86,24.1,9.7,2.3
2017,6,30,84,25.9,3.1,1.8
2017,7,1,79,29.4,2.1,1.6
2017,7,2,70,31.9,8,2.4
2017,7,3,89,28.6,0.4,2.5
2017,7,4,89,25.1,0,1.9
2017,7,5,83,28.3,2.9,2.3
2017,7,6,71,29.2,11.3,2.4
2017,7,7,68,30.6,13.6,2.3
2017,7,8,62,32.4,13.7,2
2017,7,9,66,33,12.9,2.5
2017,7,10,76,30.9,13.1,2.1
2017,7,11,77,30.3,12.1,2
2017,7,12,70,33,2.5,1.6
2017,7,13,84,29.7,2.6,2.6
2017,7,14,80,31.7,8,2.1
2017,7,15,76,32.7,8.4,2
2017,7,16,79,31.2,1,2.4
2017,7,17,62,32.6,8.9,2.9
2017,7,18,89,25.9,0.3,2
2017,7,19,80,26.9,9.4,3
2017,7,20,79,29.3,6.8,2.7
2017,7,21,79,31.8,9.3,2.5
2017,7,22,81,31.3,5.1,2.4
2017,7,23,91,27.5,0,2.2
2017,7,24,96,24.2,0,1.6
2017,7,25,92,27,0,1.9
2017,7,26,73,29.4,13.4,3
2017,7,27,67,27.5,7.6,2.5
2017,7,28,83,27.9,1.4,1.7
2017,7,29,95,23.7,0,2.2
2017,7,30,87,27.3,0.4,2.2
2017,7,31,82,29.4,6.6,2
2017,8,1,88,25,0,2.6
2017,8,2,77,25.9,6.5,2.5
2017,8,3,81,23.2,0.1,2.5
2017,8,4,94,23.1,0,2.2
2017,8,5,93,26.7,0.6,1.9
2017,8,6,93,29.7,3.5,2.1
2017,8,7,95,27.1,0,4
2017,8,8,97,25.5,0,5.2
2017,8,9,89,25.3,0.4,4.9
2017,8,10,84,24.2,0,2.9
2017,8,11,93,20.5,0,1.6
2017,8,12,96,23.2,0,2.8
2017,8,13,90,26.4,1.1,2.7
2017,8,14,95,22.9,0,1.8
2017,8,15,96,21.6,0,2.2
2017,8,16,91,21.8,0,1.6
2017,8,17,91,26.1,1.1,2.7
2017,8,18,96,23.8,0,1.6
2017,8,19,96,22.2,0,1.5
2017,8,20,95,23,0,1.5
2017,8,21,94,24.5,0,1.8
2017,8,22,86,30.4,3,2.1
2017,8,23,72,32.6,5.9,2.7
2017,8,24,83,30.9,5,3
2017,8,25,75,31.9,4,2.6
2017,8,26,71,31.7,6.8,3
2017,8,27,56,28,12,3.3
2017,8,28,78,26.8,0.9,2.3
2017,8,29,80,30.9,2.2,2.6
2017,8,30,91,23.9,0.1,2.2
2017,8,31,78,22.8,3.9,3.9
2017,9,1,68,26.4,9,2.9
2017,9,2,76,22.8,0.8,3.2
2017,9,3,59,27.8,11.9,4
2017,9,4,62,27.2,11.4,2.7
2017,9,5,77,25.7,7.8,2.9
2017,9,6,89,22.8,0,1.8
2017,9,7,93,22.2,0,1.9
2017,9,8,78,28.9,8,3
2017,9,9,68,28.7,12,2.6
2017,9,10,69,28.9,7.5,2.4
2017,9,11,83,25.1,0.4,2.3
2017,9,12,84,28.2,0.3,3.3
2017,9,13,67,29.7,9.7,2.5
2017,9,14,62,27.5,7.1,2.8
2017,9,15,59,24.4,8.8,3.7
2017,9,16,75,21,0.8,3.2
2017,9,17,83,21.6,0,4.7
2017,9,18,64,29.6,9.4,7.1
2017,9,19,67,27.9,11.3,2.5
2017,9,20,70,27.6,3.4,3.1
2017,9,21,54,26.3,8.8,3.6
2017,9,22,77,23.9,6.6,3.3
2017,9,23,82,21.7,0,2.7
2017,9,24,75,26.4,8.5,2.2
2017,9,25,76,26,9.1,2.2
2017,9,26,70,26.8,11.2,2.3
2017,9,27,77,26.4,6,2.9
2017,9,28,80,22.4,0,3.7
2017,9,29,72,21.6,7.7,3.1
2017,9,30,62,25.4,7.2,2.6
2018,5,1,60,27.2,11.8,2.2
2018,5,2,84,18.4,0,2.4
2018,5,3,84,22.4,0.8,3.6
2018,5,4,68,17.2,1.9,3.1
2018,5,5,60,20.7,7.7,2.9
2018,5,6,60,26,5,2.2
2018,5,7,72,18.9,0,3.2
2018,5,8,76,12.6,0,2.7
2018,5,9,86,10.9,0,3
2018,5,10,79,14.2,2,2.1
2018,5,11,47,24.3,13.3,2.8
2018,5,12,49,23.9,3.3,2.4
2018,5,13,77,18.7,0,2.1
2018,5,14,74,22.6,6.9,2.9
2018,5,15,69,24.3,11.8,2.7
2018,5,16,61,28.5,11.7,2
2018,5,17,81,27.5,5,2.3
2018,5,18,95,17.8,0,2.4
2018,5,19,79,17.5,1.8,3.6
2018,5,20,44,22.4,13.2,4.1
2018,5,21,43,25.4,12.5,2.7
2018,5,22,52,25.7,13.3,2.9
2018,5,23,79,20.8,0.9,4.1
2018,5,24,65,25.5,10.3,2.7
2018,5,25,51,30.7,12.9,3.9
2018,5,26,65,22.8,11.3,3.8
2018,5,27,76,22.2,7.1,3.1
2018,5,28,80,22.6,5.6,2.3
2018,5,29,75,26.1,12.2,2.8
2018,5,30,85,24.2,0.2,2.9
2018,5,31,85,22,1.1,2.7
2018,6,1,66,23.7,6.4,2.9
2018,6,2,76,23.6,13.2,2.8
2018,6,3,80,25.5,11.5,3.3
2018,6,4,77,25.3,12.4,3
2018,6,5,79,24.5,6.9,3.1
2018,6,6,82,24.7,0,1.8
2018,6,7,72,29.1,11.8,2.3
2018,6,8,74,28.6,7.4,2.2
2018,6,9,73,27.6,4,2.8
2018,6,10,88,17.4,0,3.5
2018,6,11,97,18.3,0,4.1
2018,6,12,90,19,0.1,3.1
2018,6,13,67,24.4,8.7,3.7
2018,6,14,57,23,12.7,4.8
2018,6,15,88,16.1,0,3.3
2018,6,16,81,15.1,0,2.2
2018,6,17,79,18,0.1,3.1
2018,6,18,81,23.1,1.1,2.5
2018,6,19,84,24.8,3.3,2.6
2018,6,20,96,19.5,0,4
2018,6,21,81,26.6,3.7,2
2018,6,22,45,28.7,13.2,3.6
2018,6,23,69,27.4,5.7,2.4
2018,6,24,67,28.7,13.1,2.4
2018,6,25,55,29.3,10.3,3.7
2018,6,26,82,25.3,5.8,2.1
2018,6,27,85,28.9,0.1,3
2018,6,28,79,28.1,1.4,2.3
2018,6,29,79,32.2,10.4,2.2
2018,6,30,77,31.5,9.9,2.3
2018,7,1,75,32.3,12.6,2.1
2018,7,2,64,34.3,13,2.7
2018,7,3,72,33.9,12,2.1
2018,7,4,87,27,0,2.3
2018,7,5,77,27.8,0,3.1
2018,7,6,91,19.6,0,2.4
2018,7,7,97,20.5,0,2
2018,7,8,97,23.2,0,1.6
2018,7,9,92,29.4,5.1,1.7
2018,7,10,86,30.6,7.2,1.7
2018,7,11,76,31.4,1.9,2.5
2018,7,12,81,27.8,1.8,2.8
2018,7,13,78,31.5,4.3,2.1
2018,7,14,77,32.5,9.6,2.3
2018,7,15,89,28.1,2.6,2.1
2018,7,16,86,28.8,0.2,1.6
2018,7,17,78,31.9,5.6,1.9
2018,7,18,74,33.1,11.3,2.2
2018,7,19,82,30.9,6.1,2.3
2018,7,20,82,31.5,11.1,1.9
2018,7,21,72,34.1,8.1,1.7
2018,7,22,60,36.7,7.9,2.6
2018,7,23,78,30.4,3.7,3.4
2018,7,24,87,26.4,0.2,2.7
2018,7,25,81,30.2,6.7,3.2
2018,7,26,74,29.1,7.6,3.6
2018,7,27,71,28.4,10.5,3.1
2018,7,28,86,27.1,0.1,4.2
2018,7,29,94,29.5,0.8,5.3
2018,7,30,89,30.7,6.3,3.5
2018,7,31,85,31.3,6.8,3
2018,8,1,60,37.3,11,3.1
2018,8,2,65,33.5,5.8,2.1
2018,8,3,63,33.6,9.5,2.7
2018,8,4,67,32.9,11.2,2.9
2018,8,5,82,34.4,4.4,2.4
2018,8,6,94,22.8,0,3.4
2018,8,7,95,19.9,0,4.2
2018,8,8,90,25.4,0,4.5
2018,8,9,94,25.5,0,4.8
2018,8,10,88,31.8,4.7,2.1
2018,8,11,76,32,7.9,2.1
2018,8,12,82,28.6,4.7,3.3
2018,8,13,85,30.8,7.8,2.3
2018,8,14,85,31.3,9,2
2018,8,15,76,34.3,8.1,2.6
2018,8,16,88,26.9,0,2.2
2018,8,17,55,24.9,10,5.8
2018,8,18,66,26.2,10.8,2.6
2018,8,19,70,26.7,10.5,3
2018,8,20,77,27.9,9.6,3.2
2018,8,21,83,30,7.1,1.7
2018,8,22,75,34.8,10.4,2.2
2018,8,23,79,34.3,12.5,3.9
2018,8,24,91,27.4,0,4.2
2018,8,25,79,34.8,5.6,2.1
2018,8,26,92,27.8,0.4,1.7
2018,8,27,78,26.2,0,2.2
2018,8,28,97,22,0,3.4
2018,8,29,96,21.3,0,2.7
2018,8,30,92,28.2,0.8,2.3
2018,8,31,96,25.5,0,2
2018,9,1,94,23.2,0,1.8
2018,9,2,92,23.3,0.6,2.2
2018,9,3,93,25.1,0.7,2.1
2018,9,4,93,26.3,0.8,5.9
2018,9,5,77,32.1,6.9,3
2018,9,6,65,31.6,9.9,2.7
2018,9,7,78,28.5,0.5,2
2018,9,8,84,24.6,0,1.9
2018,9,9,96,22.3,0,3.3
2018,9,10,95,19.6,0,2.9
2018,9,11,79,22.7,2.5,2.6
2018,9,12,72,22.4,2.1,2.9
2018,9,13,80,25,4.8,2.2
2018,9,14,84,27.2,8.3,2.5
2018,9,15,88,25.2,0.8,1.9
2018,9,16,83,27,5.5,2.4
2018,9,17,71,28,4.4,3
2018,9,18,57,26,6,2.4
2018,9,19,57,26.5,11.1,2.1
2018,9,20,70,23.1,0.4,2.5
2018,9,21,91,19.8,0,2.5
2018,9,22,91,24.4,2.6,3.1
2018,9,23,69,28.5,9.1,2.7
2018,9,24,84,27.1,4.9,3
2018,9,25,91,22.6,0,3
2018,9,26,71,22.9,9.2,2.8
2018,9,27,90,17,0,4.4
2018,9,28,75,25.6,10.5,2.3
2018,9,29,85,19.8,0,1.9
2018,9,30,98,20,0,2
2019,5,1,84,20.9,0.9,2.5
2019,5,2,42,19.7,9.6,4.5
2019,5,3,55,20.5,13,2.4
2019,5,4,49,22.7,13.5,2.5
2019,5,5,60,22.5,13,3.1
2019,5,6,83,21.2,5.9,3.7
2019,5,7,55,16.6,10.3,4.5
2019,5,8,35,23.3,13.2,4.3
2019,5,9,38,23.3,9.1,3
2019,5,10,38,26.7,13,3.3
2019,5,11,64,20,12.5,3.3
2019,5,12,68,16.6,12.8,3.2
2019,5,13,68,16.9,13.3,2.8
2019,5,14,77,18.8,3.4,2.1
2019,5,15,89,19.6,0.7,2.2
2019,5,16,83,21.7,7.2,2.3
2019,5,17,81,21.6,10.6,2.7
2019,5,18,71,22.3,11.1,4.2
2019,5,19,72,22.4,9.5,6.3
2019,5,20,82,21.4,7.7,7.9
2019,5,21,93,18.9,0,4.5
2019,5,22,64,24.1,13,2.6
2019,5,23,51,25.4,13.5,2.9
2019,5,24,46,28.5,11.5,2.2
2019,5,25,55,26.6,13.6,2.3
2019,5,26,50,31.2,13.3,2.5
2019,5,27,56,32.1,12.2,2.5
2019,5,28,71,27.9,1.3,2.4
2019,5,29,79,24.3,6.9,3.5
2019,5,30,48,25.3,13.5,3
2019,5,31,74,24.7,4.9,3.2
2019,6,1,73,23.3,11.8,2.9
2019,6,2,66,25.9,10.4,3
2019,6,3,78,25.5,9.3,3.5
2019,6,4,74,26.3,13.3,2.5
2019,6,5,72,27.7,9.3,3
2019,6,6,85,24.8,7.1,3.4
2019,6,7,93,20.4,0.3,2
2019,6,8,90,21.5,0.7,3.2
2019,6,9,69,20.6,8.2,2.9
2019,6,10,78,19.9,0.3,3.9
2019,6,11,76,18.5,0,3.5
2019,6,12,72,20.2,5.9,3.6
2019,6,13,71,25.1,14.1,3.1
2019,6,14,76,24.6,11.1,4.4
2019,6,15,95,19.3,0,4.8
2019,6,16,85,21.1,0,3.6
2019,6,17,58,21.9,5.4,4.7
2019,6,18,77,22.5,6.1,2.2
2019,6,19,88,22.5,0.4,2
2019,6,20,83,25.2,10.3,2.6
2019,6,21,94,21.4,0,1.8
2019,6,22,90,24.7,1.4,4
2019,6,23,85,24,2.9,3.7
2019,6,24,93,18,0,2
2019,6,25,82,24.8,13.1,2.5
2019,6,26,78,27.1,12.8,2.5
2019,6,27,81,27.2,2.2,1.7
2019,6,28,97,21.8,0,2.2
2019,6,29,98,18.6,0,2.4
2019,6,30,98,20.2,0,1.9
2019,7,1,91,25.6,4.9,2.2
2019,7,2,70,30.7,5.4,2.1
2019,7,3,75,26.8,9,2.5
2019,7,4,91,23.6,0.7,2.9
2019,7,5,84,23.7,0.2,3.1
2019,7,6,88,22.2,0,3.4
2019,7,7,82,20.7,0,5
2019,7,8,77,19.4,0,2.5
2019,7,9,77,19.2,0,1.8
2019,7,10,74,22.1,2,2.3
2019,7,11,79,22.1,3.2,3.3
2019,7,12,96,21,0,2.9
2019,7,13,80,27.7,7.6,2.2
2019,7,14,95,23,0,1.8
2019,7,15,88,24.7,2.5,2.3
2019,7,16,96,21.6,0,1.7
2019,7,17,92,25.6,2.2,2.1
2019,7,18,96,23.4,0,1.6
2019,7,19,84,29.2,4.1,1.6
2019,7,20,88,26.9,4.8,2.7
2019,7,21,94,21.2,0,2.4
2019,7,22,97,21.8,0,2.1
2019,7,23,99,22.3,0,2.6
2019,7,24,93,28.5,3.4,2.2
2019,7,25,88,29.1,7,1.9
2019,7,26,83,30.9,7.6,2.6
2019,7,27,82,31.9,4.4,2.7
2019,7,28,76,34,8.9,2.7
2019,7,29,76,34.4,9.4,2.2
2019,7,30,72,33.5,9.4,1.8
2019,7,31,71,36.1,6,2
2019,8,1,68,33.8,12.7,2.4
2019,8,2,68,34.3,13.1,2.6
2019,8,3,69,35.1,13.1,2.5
2019,8,4,87,30,2.1,2.1
2019,8,5,81,32,12.7,3.1
2019,8,6,80,34.5,9.5,2.6
2019,8,7,85,33.4,5.8,2.2
2019,8,8,85,32.5,5.1,2
2019,8,9,75,33.6,2.9,1.9
2019,8,10,85,29,3.8,2.1
2019,8,11,87,27.1,0.2,2.8
2019,8,12,90,29.7,1.7,2
2019,8,13,86,30,1.8,2
2019,8,14,95,25.3,0,2.3
2019,8,15,90,31.8,6.6,5.9
2019,8,16,95,27.6,0.1,4.8
2019,8,17,70,34.1,7.4,2.5
2019,8,18,72,33.6,9.7,2.6
2019,8,19,78,29.2,2.7,3.7
2019,8,20,94,24.6,0,3.5
2019,8,21,90,27.2,0.7,2.2
2019,8,22,91,26.4,0.3,2.4
2019,8,23,80,29.1,0.9,2
2019,8,24,59,30.9,7.6,2.6
2019,8,25,71,28.7,6.1,2
2019,8,26,75,28.1,6.7,2.8
2019,8,27,88,26.5,0.6,2.8
2019,8,28,96,24.5,0,1.8
2019,8,29,84,30.8,1.7,1.8
2019,8,30,92,25.7,0.5,1.7
2019,8,31,75,30.3,8.2,2.3
2019,9,1,62,31.3,5.4,1.9
2019,9,2,88,24.7,0,1.9
2019,9,3,87,24.6,0,1.7
2019,9,4,79,26.7,5.2,2.8
2019,9,5,82,25.4,0.6,2.3
2019,9,6,83,30.3,10.9,2.2
2019,9,7,86,29.9,7.8,2.5
2019,9,8,84,31.8,11.2,3.8
2019,9,9,93,27.9,0.3,3
2019,9,10,72,33.9,7.7,2.2
2019,9,11,85,25.3,0.1,2.2
2019,9,12,59,26.4,6.9,3
2019,9,13,72,24.5,3.4,3.1
2019,9,14,79,25.1,3.5,3.1
2019,9,15,75,27.9,11.7,2.7
2019,9,16,92,23.3,0,2.4
2019,9,17,70,29.4,10.3,2.8
2019,9,18,75,23,0.2,1.8
2019,9,19,50,23.8,9.5,4
2019,9,20,56,25,3.4,2.8
2019,9,21,71,22.4,0.7,2.5
2019,9,22,89,20.9,0,2.1
2019,9,23,91,26.1,0,3.1
2019,9,24,64,28.4,8,3.7
2019,9,25,57,26.1,8.6,3
2019,9,26,62,24.3,10.2,2.3
2019,9,27,76,25.3,11.2,2.3
